1,51,06_17_11_39_47_636
2,0,06_17_11_39_47_636
3,0,06_17_11_39_47_636
4,15,06_17_11_39_47_636
5,0,06_17_11_39_47_636
6,0,06_17_11_39_47_636
7,0,06_17_11_39_47_636
8,23,06_17_11_39_47_636
9,31,06_17_11_39_47_636
10,0,06_17_11_39_47_636
11,0,06_17_11_39_47_636
12,0,06_17_11_39_47_636
13,0,06_17_11_39_47_636
14,0,06_17_11_39_47_636
15,0,06_17_11_39_47_636
16,24,06_17_11_39_47_636
17,0,06_17_11_39_47_636
18,0,06_17_11_39_47_636
19,0,06_17_11_39_47_636
20,0,06_17_11_39_47_636
21,0,06_17_11_39_47_636
22,64,06_17_11_39_47_636
23,11,06_17_11_39_47_636
24,0,06_17_11_39_47_636
25,4,06_17_11_39_47_636
26,0,06_17_11_39_47_636
27,0,06_17_11_39_47_636
28,0,06_17_11_39_47_636
29,0,06_17_11_39_47_636
30,0,06_17_11_39_47_636
31,21,06_17_11_39_47_636
32,44,06_17_11_39_47_636
33,0,06_17_11_39_47_636
34,0,06_17_11_39_47_636
35,1,06_17_11_39_47_636
36,0,06_17_11_39_47_636
37,0,06_17_11_39_47_636
38,0,06_17_11_39_47_636
39,0,06_17_11_39_47_636
40,0,06_17_11_39_47_636
41,0,06_17_11_39_47_636
42,38,06_17_11_39_47_636
43,0,06_17_11_39_47_636
44,0,06_17_11_39_47_636
45,0,06_17_11_39_47_636
46,11,06_17_11_39_47_636
47,5,06_17_11_39_47_636
48,40,06_17_11_39_47_636
49,64,06_17_11_39_47_636
50,42,06_17_11_39_47_636
51,0,06_17_11_39_47_636
52,43,06_17_11_39_47_636
53,0,06_17_11_39_47_636
54,0,06_17_11_39_47_636
55,0,06_17_11_39_47_636
56,0,06_17_11_39_47_636
57,0,06_17_11_39_47_636
58,8,06_17_11_39_47_636
59,0,06_17_11_39_47_636
60,4,06_17_11_39_47_636
61,17,06_17_11_39_47_636
62,12,06_17_11_39_47_636
63,0,06_17_11_39_47_636
64,0,06_17_11_39_47_636
65,0,06_17_11_39_47_636
66,0,06_17_11_39_47_636
67,59,06_17_11_39_47_636
68,38,06_17_11_39_47_636
69,19,06_17_11_39_47_636
70,0,06_17_11_39_47_636
71,0,06_17_11_39_47_636
72,19,06_17_11_39_47_636
73,0,06_17_11_39_47_636
74,10,06_17_11_39_47_636
75,0,06_17_11_39_47_636
76,107,06_17_11_39_47_636
77,80,06_17_11_39_47_636
78,0,06_17_11_39_47_636
79,0,06_17_11_39_47_636
80,0,06_17_11_39_47_636
81,0,06_17_11_39_47_636
82,0,06_17_11_39_47_636
83,0,06_17_11_39_47_636
84,0,06_17_11_39_47_636
85,35,06_17_11_39_47_636
86,21,06_17_11_39_47_636
87,11,06_17_11_39_47_636
88,21,06_17_11_39_47_636
89,0,06_17_11_39_47_636
90,0,06_17_11_39_47_636
91,0,06_17_11_39_47_636
92,0,06_17_11_39_47_636
93,0,06_17_11_39_47_636
94,0,06_17_11_39_47_636
95,48,06_17_11_39_47_636
96,1,06_17_11_39_47_636
97,9,06_17_11_39_47_636
98,0,06_17_11_39_47_636
99,0,06_17_11_39_47_636
100,0,06_17_11_39_47_636
101,11,06_17_11_39_47_636
102,45,06_17_11_39_47_636
103,32,06_17_11_39_47_636
104,25,06_17_11_39_47_636
105,0,06_17_11_39_47_636
106,33,06_17_11_39_47_636
107,0,06_17_11_39_47_636
108,15,06_17_11_39_47_636
109,55,06_17_11_39_47_636
110,44,06_17_11_39_47_636
111,9,06_17_11_39_47_636
112,0,06_17_11_39_47_636
113,0,06_17_11_39_47_636
114,50,06_17_11_39_47_636
115,0,06_17_11_39_47_636
116,10,06_17_11_39_47_636
117,0,06_17_11_39_47_636
118,0,06_17_11_39_47_636
119,0,06_17_11_39_47_636
120,21,06_17_11_39_47_636
121,0,06_17_11_39_47_636
122,0,06_17_11_39_47_636
123,0,06_17_11_39_47_636
124,0,06_17_11_39_47_636
125,29,06_17_11_39_47_636
126,71,06_17_11_39_47_636
127,0,06_17_11_39_47_636
128,5,06_17_11_39_47_636
129,10,06_17_11_39_47_636
130,0,06_17_11_39_47_636
131,0,06_17_11_39_47_636
132,0,06_17_11_39_47_636
133,4,06_17_11_39_47_636
134,21,06_17_11_39_47_636
135,3,06_17_11_39_47_636
136,0,06_17_11_39_47_636
137,0,06_17_11_39_47_636
138,0,06_17_11_39_47_636
139,5,06_17_11_39_47_636
140,0,06_17_11_39_47_636
141,62,06_17_11_39_47_636
142,21,06_17_11_39_47_636
143,8,06_17_11_39_47_636
144,0,06_17_11_39_47_636
145,0,06_17_11_39_47_636
146,0,06_17_11_39_47_636
147,0,06_17_11_39_47_636
148,0,06_17_11_39_47_636
149,58,06_17_11_39_47_636
150,0,06_17_11_39_47_636
151,0,06_17_11_39_47_636
152,0,06_17_11_39_47_636
153,0,06_17_11_39_47_636
154,0,06_17_11_39_47_636
155,0,06_17_11_39_47_636
156,25,06_17_11_39_47_636
157,30,06_17_11_39_47_636
158,0,06_17_11_39_47_636
159,0,06_17_11_39_47_636
160,35,06_17_11_39_47_636
161,9,06_17_11_39_47_636
162,0,06_17_11_39_47_636
163,0,06_17_11_39_47_636
164,0,06_17_11_39_47_636
165,0,06_17_11_39_47_636
166,0,06_17_11_39_47_636
167,0,06_17_11_39_47_636
168,40,06_17_11_39_47_636
169,0,06_17_11_39_47_636
170,2,06_17_11_39_47_636
171,0,06_17_11_39_47_636
172,0,06_17_11_39_47_636
173,46,06_17_11_39_47_636
174,0,06_17_11_39_47_636
175,49,06_17_11_39_47_636
176,2,06_17_11_39_47_636
177,0,06_17_11_39_47_636
178,0,06_17_11_39_47_636
179,8,06_17_11_39_47_636
180,0,06_17_11_39_47_636
181,5,06_17_11_39_47_636
182,0,06_17_11_39_47_636
183,0,06_17_11_39_47_636
184,0,06_17_11_39_47_636
185,0,06_17_11_39_47_636
186,0,06_17_11_39_47_636
187,0,06_17_11_39_47_636
188,4,06_17_11_39_47_636
189,0,06_17_11_39_47_636
190,0,06_17_11_39_47_636
191,0,06_17_11_39_47_636
192,0,06_17_11_39_47_636
193,0,06_17_11_39_47_636
194,0,06_17_11_39_47_636
195,0,06_17_11_39_47_636
196,4,06_17_11_39_47_636
197,0,06_17_11_39_47_636
198,18,06_17_11_39_47_636
199,0,06_17_11_39_47_636
200,0,06_17_11_39_47_636
201,0,06_17_11_39_47_636
202,0,06_17_11_39_47_636
203,5,06_17_11_39_47_636
204,0,06_17_11_39_47_636
205,0,06_17_11_39_47_636
206,0,06_17_11_39_47_636
207,0,06_17_11_39_47_636
208,0,06_17_11_39_47_636
209,0,06_17_11_39_47_636
210,0,06_17_11_39_47_636
211,5,06_17_11_39_47_636
212,0,06_17_11_39_47_636
213,0,06_17_11_39_47_636
214,0,06_17_11_39_47_636
215,65,06_17_11_39_47_636
216,0,06_17_11_39_47_636
217,0,06_17_11_39_47_636
218,25,06_17_11_39_47_636
219,0,06_17_11_39_47_636
220,0,06_17_11_39_47_636
221,0,06_17_11_39_47_636
222,0,06_17_11_39_47_636
223,3,06_17_11_39_47_636
224,5,06_17_11_39_47_636
225,0,06_17_11_39_47_636
226,0,06_17_11_39_47_636
227,0,06_17_11_39_47_636
228,4,06_17_11_39_47_636
229,54,06_17_11_39_47_636
230,0,06_17_11_39_47_636
231,11,06_17_11_39_47_636
232,18,06_17_11_39_47_636
233,10,06_17_11_39_47_636
234,0,06_17_11_39_47_636
235,0,06_17_11_39_47_636
236,1,06_17_11_39_47_636
237,4,06_17_11_39_47_636
238,0,06_17_11_39_47_636
239,0,06_17_11_39_47_636
240,7,06_17_11_39_47_636
241,0,06_17_11_39_47_636
242,0,06_17_11_39_47_636
243,0,06_17_11_39_47_636
244,7,06_17_11_39_47_636
245,32,06_17_11_39_47_636
246,67,06_17_11_39_47_636
247,0,06_17_11_39_47_636
248,0,06_17_11_39_47_636
249,37,06_17_11_39_47_636
250,0,06_17_11_39_47_636
251,0,06_17_11_39_47_636
252,8,06_17_11_39_47_636
253,23,06_17_11_39_47_636
254,0,06_17_11_39_47_636
255,0,06_17_11_39_47_636
256,22,06_17_11_39_47_636
257,0,06_17_11_39_47_636
258,5,06_17_11_39_47_636
259,0,06_17_11_39_47_636
260,0,06_17_11_39_47_636
261,0,06_17_11_39_47_636
262,0,06_17_11_39_47_636
263,0,06_17_11_39_47_636
264,0,06_17_11_39_47_636
265,0,06_17_11_39_47_636
266,34,06_17_11_39_47_636
267,3,06_17_11_39_47_636
268,0,06_17_11_39_47_636
269,0,06_17_11_39_47_636
270,0,06_17_11_39_47_636
271,0,06_17_11_39_47_636
272,32,06_17_11_39_47_636
273,0,06_17_11_39_47_636
274,4,06_17_11_39_47_636
275,26,06_17_11_39_47_636
276,0,06_17_11_39_47_636
277,1,06_17_11_39_47_636
278,0,06_17_11_39_47_636
279,0,06_17_11_39_47_636
280,31,06_17_11_39_47_636
281,0,06_17_11_39_47_636
282,8,06_17_11_39_47_636
283,0,06_17_11_39_47_636
284,26,06_17_11_39_47_636
285,0,06_17_11_39_47_636
286,0,06_17_11_39_47_636
287,0,06_17_11_39_47_636
288,0,06_17_11_39_47_636
289,0,06_17_11_39_47_636
290,0,06_17_11_39_47_636
291,31,06_17_11_39_47_636
292,162,06_17_11_39_47_636
293,0,06_17_11_39_47_636
294,0,06_17_11_39_47_636
295,7,06_17_11_39_47_636
296,0,06_17_11_39_47_636
297,2,06_17_11_39_47_636
298,14,06_17_11_39_47_636
299,0,06_17_11_39_47_636
300,0,06_17_11_39_47_636
301,0,06_17_11_39_47_636
302,0,06_17_11_39_47_636
303,44,06_17_11_39_47_636
304,14,06_17_11_39_47_636
305,0,06_17_11_39_47_636
306,0,06_17_11_39_47_636
307,0,06_17_11_39_47_636
308,0,06_17_11_39_47_636
309,0,06_17_11_39_47_636
310,0,06_17_11_39_47_636
311,0,06_17_11_39_47_636
312,3,06_17_11_39_47_636
313,35,06_17_11_39_47_636
314,0,06_17_11_39_47_636
315,0,06_17_11_39_47_636
316,0,06_17_11_39_47_636
317,0,06_17_11_39_47_636
318,13,06_17_11_39_47_636
319,0,06_17_11_39_47_636
320,100,06_17_11_39_47_636
321,68,06_17_11_39_47_636
322,0,06_17_11_39_47_636
323,0,06_17_11_39_47_636
324,0,06_17_11_39_47_636
325,15,06_17_11_39_47_636
326,0,06_17_11_39_47_636
327,0,06_17_11_39_47_636
328,3,06_17_11_39_47_636
329,98,06_17_11_39_47_636
330,3,06_17_11_39_47_636
331,0,06_17_11_39_47_636
332,0,06_17_11_39_47_636
333,17,06_17_11_39_47_636
334,0,06_17_11_39_47_636
335,0,06_17_11_39_47_636
336,0,06_17_11_39_47_636
337,0,06_17_11_39_47_636
338,0,06_17_11_39_47_636
339,0,06_17_11_39_47_636
340,0,06_17_11_39_47_636
341,0,06_17_11_39_47_636
342,76,06_17_11_39_47_636
343,86,06_17_11_39_47_636
344,12,06_17_11_39_47_636
345,41,06_17_11_39_47_636
346,0,06_17_11_39_47_636
347,0,06_17_11_39_47_636
348,0,06_17_11_39_47_636
349,0,06_17_11_39_47_636
350,0,06_17_11_39_47_636
351,0,06_17_11_39_47_636
352,14,06_17_11_39_47_636
353,74,06_17_11_39_47_636
354,7,06_17_11_39_47_636
355,0,06_17_11_39_47_636
356,11,06_17_11_39_47_636
357,0,06_17_11_39_47_636
358,45,06_17_11_39_47_636
359,0,06_17_11_39_47_636
360,0,06_17_11_39_47_636
361,14,06_17_11_39_47_636
362,110,06_17_11_39_47_636
363,0,06_17_11_39_47_636
364,0,06_17_11_39_47_636
365,0,06_17_11_39_47_636
366,3,06_17_11_39_47_636
367,0,06_17_11_39_47_636
368,0,06_17_11_39_47_636
369,0,06_17_11_39_47_636
370,18,06_17_11_39_47_636
371,0,06_17_11_39_47_636
372,20,06_17_11_39_47_636
373,0,06_17_11_39_47_636
374,25,06_17_11_39_47_636
375,0,06_17_11_39_47_636
376,0,06_17_11_39_47_636
377,0,06_17_11_39_47_636
378,0,06_17_11_39_47_636
379,12,06_17_11_39_47_636
380,0,06_17_11_39_47_636
381,0,06_17_11_39_47_636
382,0,06_17_11_39_47_636
383,65,06_17_11_39_47_636
384,41,06_17_11_39_47_636
385,0,06_17_11_39_47_636
386,0,06_17_11_39_47_636
387,0,06_17_11_39_47_636
388,0,06_17_11_39_47_636
389,0,06_17_11_39_47_636
390,0,06_17_11_39_47_636
391,0,06_17_11_39_47_636
392,0,06_17_11_39_47_636
393,0,06_17_11_39_47_636
394,0,06_17_11_39_47_636
395,0,06_17_11_39_47_636
396,0,06_17_11_39_47_636
397,16,06_17_11_39_47_636
398,15,06_17_11_39_47_636
399,0,06_17_11_39_47_636
400,22,06_17_11_39_47_636
401,0,06_17_11_39_47_636
402,5,06_17_11_39_47_636
403,0,06_17_11_39_47_636
404,0,06_17_11_39_47_636
405,0,06_17_11_39_47_636
406,44,06_17_11_39_47_636
407,0,06_17_11_39_47_636
408,0,06_17_11_39_47_636
409,25,06_17_11_39_47_636
410,0,06_17_11_39_47_636
411,0,06_17_11_39_47_636
412,0,06_17_11_39_47_636
413,0,06_17_11_39_47_636
414,0,06_17_11_39_47_636
415,22,06_17_11_39_47_636
416,0,06_17_11_39_47_636
417,41,06_17_11_39_47_636
418,4,06_17_11_39_47_636
419,37,06_17_11_39_47_636
420,0,06_17_11_39_47_636
421,0,06_17_11_39_47_636
422,0,06_17_11_39_47_636
423,0,06_17_11_39_47_636
424,0,06_17_11_39_47_636
425,34,06_17_11_39_47_636
426,0,06_17_11_39_47_636
427,28,06_17_11_39_47_636
428,33,06_17_11_39_47_636
429,0,06_17_11_39_47_636
430,0,06_17_11_39_47_636
431,0,06_17_11_39_47_636
432,31,06_17_11_39_47_636
433,8,06_17_11_39_47_636
434,3,06_17_11_39_47_636
435,0,06_17_11_39_47_636
436,0,06_17_11_39_47_636
437,0,06_17_11_39_47_636
438,0,06_17_11_39_47_636
439,0,06_17_11_39_47_636
440,71,06_17_11_39_47_636
441,0,06_17_11_39_47_636
442,0,06_17_11_39_47_636
443,0,06_17_11_39_47_636
444,31,06_17_11_39_47_636
445,0,06_17_11_39_47_636
446,0,06_17_11_39_47_636
447,0,06_17_11_39_47_636
448,0,06_17_11_39_47_636
449,0,06_17_11_39_47_636
450,0,06_17_11_39_47_636
451,0,06_17_11_39_47_636
452,3,06_17_11_39_47_636
453,0,06_17_11_39_47_636
454,31,06_17_11_39_47_636
455,0,06_17_11_39_47_636
456,11,06_17_11_39_47_636
457,0,06_17_11_39_47_636
458,0,06_17_11_39_47_636
459,0,06_17_11_39_47_636
460,0,06_17_11_39_47_636
461,0,06_17_11_39_47_636
462,4,06_17_11_39_47_636
463,27,06_17_11_39_47_636
464,12,06_17_11_39_47_636
465,4,06_17_11_39_47_636
466,0,06_17_11_39_47_636
467,0,06_17_11_39_47_636
468,1,06_17_11_39_47_636
469,92,06_17_11_39_47_636
470,37,06_17_11_39_47_636
471,0,06_17_11_39_47_636
472,0,06_17_11_39_47_636
473,0,06_17_11_39_47_636
474,0,06_17_11_39_47_636
475,0,06_17_11_39_47_636
476,0,06_17_11_39_47_636
477,4,06_17_11_39_47_636
478,97,06_17_11_39_47_636
479,78,06_17_11_39_47_636
480,0,06_17_11_39_47_636
481,0,06_17_11_39_47_636
482,0,06_17_11_39_47_636
483,0,06_17_11_39_47_636
484,0,06_17_11_39_47_636
485,0,06_17_11_39_47_636
486,0,06_17_11_39_47_636
487,31,06_17_11_39_47_636
488,0,06_17_11_39_47_636
489,7,06_17_11_39_47_636
490,0,06_17_11_39_47_636
491,1,06_17_11_39_47_636
492,24,06_17_11_39_47_636
493,0,06_17_11_39_47_636
494,0,06_17_11_39_47_636
495,12,06_17_11_39_47_636
496,2,06_17_11_39_47_636
497,0,06_17_11_39_47_636
498,0,06_17_11_39_47_636
499,0,06_17_11_39_47_636
500,7,06_17_11_39_47_636
501,0,06_17_11_39_47_636
502,77,06_17_11_39_47_636
503,0,06_17_11_39_47_636
504,19,06_17_11_39_47_636
505,82,06_17_11_39_47_636
506,0,06_17_11_39_47_636
507,0,06_17_11_39_47_636
508,0,06_17_11_39_47_636
509,0,06_17_11_39_47_636
510,0,06_17_11_39_47_636
511,21,06_17_11_39_47_636
512,0,06_17_11_39_47_636
513,0,06_17_11_39_47_636
514,37,06_17_11_39_47_636
515,7,06_17_11_39_47_636
516,0,06_17_11_39_47_636
517,0,06_17_11_39_47_636
518,42,06_17_11_39_47_636
519,0,06_17_11_39_47_636
520,0,06_17_11_39_47_636
521,0,06_17_11_39_47_636
522,42,06_17_11_39_47_636
523,2,06_17_11_39_47_636
524,0,06_17_11_39_47_636
525,62,06_17_11_39_47_636
526,0,06_17_11_39_47_636
527,0,06_17_11_39_47_636
528,0,06_17_11_39_47_636
529,23,06_17_11_39_47_636
530,0,06_17_11_39_47_636
531,0,06_17_11_39_47_636
532,3,06_17_11_39_47_636
533,0,06_17_11_39_47_636
534,5,06_17_11_39_47_636
535,0,06_17_11_39_47_636
536,0,06_17_11_39_47_636
537,0,06_17_11_39_47_636
538,0,06_17_11_39_47_636
539,0,06_17_11_39_47_636
540,2,06_17_11_39_47_636
541,0,06_17_11_39_47_636
542,58,06_17_11_39_47_636
543,45,06_17_11_39_47_636
544,5,06_17_11_39_47_636
545,0,06_17_11_39_47_636
546,0,06_17_11_39_47_636
547,0,06_17_11_39_47_636
548,8,06_17_11_39_47_636
549,0,06_17_11_39_47_636
550,0,06_17_11_39_47_636
551,0,06_17_11_39_47_636
552,0,06_17_11_39_47_636
553,11,06_17_11_39_47_636
554,0,06_17_11_39_47_636
555,0,06_17_11_39_47_636
556,0,06_17_11_39_47_636
557,2,06_17_11_39_47_636
558,0,06_17_11_39_47_636
559,25,06_17_11_39_47_636
560,0,06_17_11_39_47_636
561,0,06_17_11_39_47_636
562,0,06_17_11_39_47_636
563,0,06_17_11_39_47_636
564,0,06_17_11_39_47_636
565,100,06_17_11_39_47_636
566,15,06_17_11_39_47_636
567,5,06_17_11_39_47_636
568,0,06_17_11_39_47_636
569,0,06_17_11_39_47_636
570,0,06_17_11_39_47_636
571,0,06_17_11_39_47_636
572,0,06_17_11_39_47_636
573,0,06_17_11_39_47_636
574,0,06_17_11_39_47_636
575,116,06_17_11_39_47_636
576,0,06_17_11_39_47_636
577,0,06_17_11_39_47_636
578,0,06_17_11_39_47_636
579,0,06_17_11_39_47_636
580,0,06_17_11_39_47_636
581,0,06_17_11_39_47_636
582,0,06_17_11_39_47_636
583,0,06_17_11_39_47_636
584,133,06_17_11_39_47_636
585,0,06_17_11_39_47_636
586,0,06_17_11_39_47_636
587,0,06_17_11_39_47_636
588,0,06_17_11_39_47_636
589,0,06_17_11_39_47_636
590,64,06_17_11_39_47_636
591,45,06_17_11_39_47_636
592,29,06_17_11_39_47_636
593,0,06_17_11_39_47_636
594,0,06_17_11_39_47_636
595,0,06_17_11_39_47_636
596,0,06_17_11_39_47_636
597,27,06_17_11_39_47_636
598,0,06_17_11_39_47_636
599,53,06_17_11_39_47_636
600,8,06_17_11_39_47_636
601,0,06_17_11_39_50_501
602,8,06_17_11_39_50_501
603,13,06_17_11_39_50_501
604,0,06_17_11_39_50_501
605,0,06_17_11_39_50_501
606,4,06_17_11_39_50_501
607,0,06_17_11_39_50_501
608,51,06_17_11_39_50_501
609,24,06_17_11_39_50_501
610,0,06_17_11_39_50_501
611,0,06_17_11_39_50_501
612,0,06_17_11_39_50_501
613,5,06_17_11_39_50_501
614,0,06_17_11_39_50_501
615,0,06_17_11_39_50_501
616,0,06_17_11_39_50_501
617,0,06_17_11_39_50_501
618,0,06_17_11_39_50_501
619,0,06_17_11_39_50_501
620,0,06_17_11_39_50_501
621,85,06_17_11_39_50_501
622,0,06_17_11_39_50_501
623,0,06_17_11_39_50_501
624,0,06_17_11_39_50_501
625,0,06_17_11_39_50_501
626,0,06_17_11_39_50_501
627,42,06_17_11_39_50_501
628,0,06_17_11_39_50_501
629,3,06_17_11_39_50_501
630,0,06_17_11_39_50_501
631,0,06_17_11_39_50_501
632,0,06_17_11_39_50_501
633,17,06_17_11_39_50_501
634,17,06_17_11_39_50_501
635,0,06_17_11_39_50_501
636,0,06_17_11_39_50_501
637,0,06_17_11_39_50_501
638,0,06_17_11_39_50_501
639,0,06_17_11_39_50_501
640,0,06_17_11_39_50_501
641,0,06_17_11_39_50_501
642,16,06_17_11_39_50_501
643,0,06_17_11_39_50_501
644,38,06_17_11_39_50_501
645,22,06_17_11_39_50_501
646,0,06_17_11_39_50_501
647,0,06_17_11_39_50_501
648,0,06_17_11_39_50_501
649,1,06_17_11_39_50_501
650,14,06_17_11_39_50_501
651,2,06_17_11_39_50_501
652,0,06_17_11_39_50_501
653,11,06_17_11_39_50_501
654,0,06_17_11_39_50_501
655,28,06_17_11_39_50_501
656,0,06_17_11_39_50_501
657,23,06_17_11_39_50_501
658,0,06_17_11_39_50_501
659,18,06_17_11_39_50_501
660,0,06_17_11_39_50_501
661,0,06_17_11_39_50_501
662,10,06_17_11_39_50_501
663,0,06_17_11_39_50_501
664,0,06_17_11_39_50_501
665,7,06_17_11_39_50_501
666,38,06_17_11_39_50_501
667,0,06_17_11_39_50_501
668,0,06_17_11_39_50_501
669,0,06_17_11_39_50_501
670,27,06_17_11_39_50_501
671,0,06_17_11_39_50_501
672,0,06_17_11_39_50_501
673,0,06_17_11_39_50_501
674,0,06_17_11_39_50_501
675,10,06_17_11_39_50_501
676,0,06_17_11_39_50_501
677,52,06_17_11_39_50_501
678,0,06_17_11_39_50_501
679,0,06_17_11_39_50_501
680,0,06_17_11_39_50_501
681,0,06_17_11_39_50_501
682,0,06_17_11_39_50_501
683,7,06_17_11_39_50_501
684,0,06_17_11_39_50_501
685,7,06_17_11_39_50_501
686,0,06_17_11_39_50_501
687,0,06_17_11_39_50_501
688,2,06_17_11_39_50_501
689,55,06_17_11_39_50_501
690,0,06_17_11_39_50_501
691,0,06_17_11_39_50_501
692,0,06_17_11_39_50_501
693,0,06_17_11_39_50_501
694,0,06_17_11_39_50_501
695,0,06_17_11_39_50_501
696,0,06_17_11_39_50_501
697,0,06_17_11_39_50_501
698,67,06_17_11_39_50_501
699,0,06_17_11_39_50_501
700,25,06_17_11_39_50_501
701,21,06_17_11_39_50_501
702,25,06_17_11_39_50_501
703,0,06_17_11_39_50_501
704,0,06_17_11_39_50_501
705,4,06_17_11_39_50_501
706,0,06_17_11_39_50_501
707,96,06_17_11_39_50_501
708,25,06_17_11_39_50_501
709,11,06_17_11_39_50_501
710,8,06_17_11_39_50_501
711,0,06_17_11_39_50_501
712,0,06_17_11_39_50_501
713,0,06_17_11_39_50_501
714,21,06_17_11_39_50_501
715,38,06_17_11_39_50_501
716,0,06_17_11_39_50_501
717,0,06_17_11_39_50_501
718,0,06_17_11_39_50_501
719,0,06_17_11_39_50_501
720,0,06_17_11_39_50_501
721,19,06_17_11_39_50_501
722,3,06_17_11_39_50_501
723,0,06_17_11_39_50_501
724,0,06_17_11_39_50_501
725,0,06_17_11_39_50_501
726,0,06_17_11_39_50_501
727,0,06_17_11_39_50_501
728,0,06_17_11_39_50_501
729,0,06_17_11_39_50_501
730,0,06_17_11_39_50_501
731,31,06_17_11_39_50_501
732,0,06_17_11_39_50_501
733,28,06_17_11_39_50_501
734,7,06_17_11_39_50_501
735,0,06_17_11_39_50_501
736,15,06_17_11_39_50_501
737,0,06_17_11_39_50_501
738,0,06_17_11_39_50_501
739,0,06_17_11_39_50_501
740,0,06_17_11_39_50_501
741,0,06_17_11_39_50_501
742,0,06_17_11_39_50_501
743,0,06_17_11_39_50_501
744,0,06_17_11_39_50_501
745,0,06_17_11_39_50_501
746,0,06_17_11_39_50_501
747,0,06_17_11_39_50_501
748,49,06_17_11_39_50_501
749,46,06_17_11_39_50_501
750,78,06_17_11_39_50_501
751,0,06_17_11_39_50_501
752,0,06_17_11_39_50_501
753,0,06_17_11_39_50_501
754,7,06_17_11_39_50_501
755,0,06_17_11_39_50_501
756,0,06_17_11_39_50_501
757,0,06_17_11_39_50_501
758,12,06_17_11_39_50_501
759,9,06_17_11_39_50_501
760,0,06_17_11_39_50_501
761,24,06_17_11_39_50_501
762,7,06_17_11_39_50_501
763,7,06_17_11_39_50_501
764,0,06_17_11_39_50_501
765,0,06_17_11_39_50_501
766,0,06_17_11_39_50_501
767,0,06_17_11_39_50_501
768,0,06_17_11_39_50_501
769,0,06_17_11_39_50_501
770,0,06_17_11_39_50_501
771,11,06_17_11_39_50_501
772,19,06_17_11_39_50_501
773,35,06_17_11_39_50_501
774,9,06_17_11_39_50_501
775,0,06_17_11_39_50_501
776,0,06_17_11_39_50_501
777,0,06_17_11_39_50_501
778,0,06_17_11_39_50_501
779,0,06_17_11_39_50_501
780,1,06_17_11_39_50_501
781,0,06_17_11_39_50_501
782,7,06_17_11_39_50_501
783,17,06_17_11_39_50_501
784,0,06_17_11_39_50_501
785,0,06_17_11_39_50_501
786,0,06_17_11_39_50_501
787,0,06_17_11_39_50_501
788,41,06_17_11_39_50_501
789,0,06_17_11_39_50_501
790,7,06_17_11_39_50_501
791,40,06_17_11_39_50_501
792,0,06_17_11_39_50_501
793,28,06_17_11_39_50_501
794,0,06_17_11_39_50_501
795,10,06_17_11_39_50_501
796,0,06_17_11_39_50_501
797,0,06_17_11_39_50_501
798,0,06_17_11_39_50_501
799,0,06_17_11_39_50_501
800,0,06_17_11_39_50_501
801,5,06_17_11_39_50_501
802,26,06_17_11_39_50_501
803,0,06_17_11_39_50_501
804,0,06_17_11_39_50_501
805,48,06_17_11_39_50_501
806,0,06_17_11_39_50_501
807,0,06_17_11_39_50_501
808,0,06_17_11_39_50_501
809,51,06_17_11_39_50_501
810,0,06_17_11_39_50_501
811,0,06_17_11_39_50_501
812,0,06_17_11_39_50_501
813,25,06_17_11_39_50_501
814,58,06_17_11_39_50_501
815,8,06_17_11_39_50_501
816,21,06_17_11_39_50_501
817,0,06_17_11_39_50_501
818,5,06_17_11_39_50_501
819,0,06_17_11_39_50_501
820,0,06_17_11_39_50_501
821,76,06_17_11_39_50_501
822,0,06_17_11_39_50_501
823,34,06_17_11_39_50_501
824,0,06_17_11_39_50_501
825,0,06_17_11_39_50_501
826,8,06_17_11_39_50_501
827,0,06_17_11_39_50_501
828,0,06_17_11_39_50_501
829,35,06_17_11_39_50_501
830,0,06_17_11_39_50_501
831,0,06_17_11_39_50_501
832,0,06_17_11_39_50_501
833,0,06_17_11_39_50_501
834,0,06_17_11_39_50_501
835,120,06_17_11_39_50_501
836,22,06_17_11_39_50_501
837,57,06_17_11_39_50_501
838,46,06_17_11_39_50_501
839,0,06_17_11_39_50_501
840,0,06_17_11_39_50_501
841,0,06_17_11_39_50_501
842,0,06_17_11_39_50_501
843,92,06_17_11_39_50_501
844,0,06_17_11_39_50_501
845,0,06_17_11_39_50_501
846,0,06_17_11_39_50_501
847,0,06_17_11_39_50_501
848,0,06_17_11_39_50_501
849,0,06_17_11_39_50_501
850,0,06_17_11_39_50_501
851,28,06_17_11_39_50_501
852,0,06_17_11_39_50_501
853,0,06_17_11_39_50_501
854,0,06_17_11_39_50_501
855,0,06_17_11_39_50_501
856,0,06_17_11_39_50_501
857,0,06_17_11_39_50_501
858,61,06_17_11_39_50_501
859,30,06_17_11_39_50_501
860,0,06_17_11_39_50_501
861,22,06_17_11_39_50_501
862,61,06_17_11_39_50_501
863,0,06_17_11_39_50_501
864,17,06_17_11_39_50_501
865,0,06_17_11_39_50_501
866,0,06_17_11_39_50_501
867,0,06_17_11_39_50_501
868,0,06_17_11_39_50_501
869,26,06_17_11_39_50_501
870,0,06_17_11_39_50_501
871,0,06_17_11_39_50_501
872,0,06_17_11_39_50_501
