MAXM86161reg0x0D,MAXM86161reg0x10,MAXM86161reg0x11,MAXM86161reg0x12,MAXM86161reg0x13,MAXM86161reg0x14,MAXM86161reg0x15,MAXM86161reg0x16,MAXM86161reg0x20,MAXM86161reg0x21,MAXM86161reg0x22,MAXM86161reg0x23,MAXM86161reg0x24,MAXM86161reg0x25,MAXM86161reg0x26,MAXM86161reg0x27,MAXM86161reg0x28,MAXM86161reg0x29,
MAXM86161reg0x2A,MAXM86161reg0x2B,MAXM86161reg0xFE,MAXM86161reg0xFF,KX122reg0x18,KX122reg0x1B,0,0,0,0,RTCpreScale,WallClock_B3,WallClock_B2,WallClock_B1,WallClock_B0,UseAcc,WallClock_B5,WallClock_B4,
0x02,0x00,0x29,0x20,0xc0,0x00,0x11,0x42,0x91,0x09,0x00,0x0a,0x00,0x00,0x00,0x00,0x00,0x00,
0x3f,0x00,0x0a,0x36,0x10,0x04,0x00,0x00,0x00,0x00,0x1f,0xc0,0xd1,0x46,0xe1,0x01,0x01,0x72,
start time,1592372840161
expected tags,1,2,3,
timestamp,sampleNum,tagLEDC1,tagLEDC2,tagLEDC3,LEDC1,LEDC2,LEDC3,ACCX,ACCY,ACCZ,temperature,RTC,sensor,regAddr,val,I2Caddr,
1592372840370.387200,1,0,0,0,11283.000000,682.000000,682.000000,5.000000,-24.000000,973.000000,,,,,,,
1592372840379.774700,2,0,0,0,11259.000000,682.000000,682.000000,4.000000,-26.000000,976.000000,,,,,,,
1592372840389.161900,3,0,0,0,11246.000000,682.000000,682.000000,1.000000,-23.000000,975.000000,,,,,,,
1592372840398.549100,4,0,0,0,11218.000000,677.000000,682.000000,-1.000000,-24.000000,971.000000,,,,,,,
1592372840407.936500,5,0,0,0,11193.000000,682.000000,682.000000,-1.000000,-23.000000,972.000000,,,,,,,
1592372840417.323700,6,0,0,0,11181.000000,682.000000,682.000000,-3.000000,-20.000000,974.000000,,,,,,,
1592372840426.710900,7,0,0,0,11160.000000,682.000000,682.000000,-7.000000,-22.000000,978.000000,,,,,,,
1592372840436.098100,8,0,0,0,11147.000000,682.000000,682.000000,-2.000000,-30.000000,986.000000,,,,,,,
1592372840445.485600,9,0,0,0,11135.000000,682.000000,682.000000,0.000000,-29.000000,986.000000,,,,,,,
1592372840454.872800,10,0,0,0,11121.000000,682.000000,682.000000,-4.000000,-24.000000,981.000000,,,,,,,
1592372840464.260000,11,0,0,0,11110.000000,682.000000,682.000000,-5.000000,-24.000000,978.000000,,,,,,,
1592372840473.647500,12,0,0,0,11100.000000,682.000000,682.000000,-4.000000,-23.000000,978.000000,,,,,,,
1592372840483.034700,13,0,0,0,11095.000000,682.000000,682.000000,-5.000000,-21.000000,978.000000,,,,,,,
1592372840492.421900,14,0,0,0,11081.000000,682.000000,682.000000,-7.000000,-21.000000,976.000000,,,,,,,
1592372840501.809300,15,0,0,0,11096.000000,682.000000,682.000000,-10.000000,-21.000000,978.000000,,,,,,,
1592372840511.196500,16,0,0,0,11095.000000,682.000000,682.000000,-3.000000,-13.000000,974.000000,,,,,,,
1592372840520.583700,17,0,0,0,11096.000000,682.000000,682.000000,-3.000000,-22.000000,970.000000,,,,,,,
1592372840529.970900,18,0,0,0,11104.000000,682.000000,682.000000,-5.000000,-26.000000,975.000000,,,,,,,
1592372840539.358400,19,0,0,0,11373.000000,682.000000,682.000000,-4.000000,-14.000000,977.000000,,,,,,,
1592372840548.745600,20,0,0,0,11386.000000,682.000000,682.000000,-5.000000,-17.000000,975.000000,,,,,,,
1592372840558.132800,21,0,0,0,11382.000000,682.000000,682.000000,-6.000000,-18.000000,974.000000,,,,,,,
1592372840567.520300,22,0,0,0,11379.000000,682.000000,682.000000,-6.000000,-18.000000,975.000000,,,,,,,
1592372840576.907500,23,0,0,0,11392.000000,677.000000,682.000000,-6.000000,-19.000000,976.000000,,,,,,,
1592372840586.294700,24,0,0,0,11386.000000,682.000000,682.000000,0.000000,-24.000000,980.000000,,,,,,,
1592372840595.682100,25,0,0,0,11389.000000,682.000000,682.000000,3.000000,-22.000000,979.000000,,,,,,,
1592372840605.069300,26,0,0,0,11405.000000,677.000000,682.000000,-1.000000,-26.000000,980.000000,,,,,,,
1592372840614.456500,27,0,0,0,11391.000000,682.000000,682.000000,-4.000000,-24.000000,977.000000,,,,,,,
1592372840623.843700,28,0,0,0,11409.000000,677.000000,682.000000,-5.000000,-23.000000,976.000000,,,,,,,
1592372840633.231200,29,0,0,0,11399.000000,677.000000,682.000000,-5.000000,-20.000000,975.000000,,,,,,,
1592372840642.618400,30,0,0,0,11404.000000,682.000000,677.000000,-5.000000,-21.000000,976.000000,,,,,,,
1592372840652.005600,31,0,0,0,11407.000000,677.000000,682.000000,-7.000000,-24.000000,976.000000,,,,,,,
1592372840661.393100,32,0,0,0,11385.000000,682.000000,682.000000,0.000000,-23.000000,988.000000,,,,,,,
1592372840670.780300,33,0,0,0,11388.000000,682.000000,682.000000,3.000000,-30.000000,981.000000,,,,,,,
1592372840680.167500,34,0,0,0,11380.000000,682.000000,682.000000,0.000000,-26.000000,982.000000,,,,,,,
1592372840689.554900,35,0,0,0,11375.000000,682.000000,682.000000,-2.000000,-19.000000,980.000000,,,,,,,
1592372840698.942100,36,0,0,0,11375.000000,682.000000,682.000000,-3.000000,-17.000000,980.000000,,,,,,,
1592372840708.329300,37,0,0,0,11347.000000,677.000000,677.000000,-4.000000,-17.000000,977.000000,,,,,,,
1592372840717.716600,38,0,0,0,11345.000000,682.000000,682.000000,-4.000000,-18.000000,974.000000,,,,,,,
